hashedIpAddress,timestamp,durationInSec,play_duration,clean_path,source,target,links_coords,normalized_links_coords
1e9335f94074fc5b,1342799170,53,53,"['Brain', 'Sleep', 'Mammal', 'Human', 'Communication', 'Language']",Brain,Telephone,"[[(318, 332)], [(303, 75)], [(77, 113)], [(651, 138), (631, 3372)], [(1478, 94), (30, 940)]]","[[(0.16825396825396827, 0.08855694851960523)], [(0.16031746031746033, 0.033497096918267084)], [(0.040740740740740744, 0.025917431192660552)], [(0.34444444444444444, 0.02320887991927346), (0.33386243386243386, 0.5671039354187689)], [(0.782010582010582, 0.060723514211886306), (0.015873015873015872, 0.6072351421188631)]]"
4c73c1da081e2741,1342803136,353,353,"['Batman', 'Spring_Heeled_Jack', 'Nature', 'Animal', 'Spider', 'Invertebrate', 'Arthropod', 'Crustacean']",Batman,Coconut_crab,"[[(720, 304)], [(311, 128)], [(421, 1152), (252, 1302)], [(990, 1487)], [(148, 75)], [(1308, 100), (38, 347)], [(1725, 847), (972, 75), (60, 746)]]","[[(0.38095238095238093, 0.08909730363423213)], [(0.16455026455026456, 0.0416260162601626)], [(0.22275132275132276, 0.31295843520782396), (0.13333333333333333, 0.3537082314588427)], [(0.5238095238095238, 0.6027563842723956)], [(0.07830687830687831, 0.010602205258693808)], [(0.6858940744625066, 0.21929824561403508), (0.019926586261143155, 0.7609649122807017)], [(0.9126984126984127, 0.6711568938193344), (0.5142857142857142, 0.059429477020602216), (0.031746031746031744, 0.5911251980982567)]]"
014baf3834402681,1342805469,1847,47,"['Electricity', 'Physics', 'Science', 'Philosophy']",Electricity,God,"[[(1563, 75)], [(594, 117), (1440, 215)], [(910, 395)]]","[[(0.8269841269841269, 0.041163556531284305)], [(0.3142857142857143, 0.02897473997028232), (0.7619047619047619, 0.053244180287270924)], [(0.48148148148148145, 0.1388888888888889)]]"
190e1a7028dfd10a,1342817095,1860,60,"['England', 'Rome', 'Christianity', 'Jesus']",England,God,"[[(1025, 751)], [(1272, 157), (124, 1487)], [(443, 75), (722, 318), (1615, 897), (1688, 2281), (394, 3533)]]","[[(0.5423280423280423, 0.07702564102564102)], [(0.6730158730158731, 0.027851694163562177), (0.0656084656084656, 0.2637927975873692)], [(0.2343915343915344, 0.016230253191949793), (0.382010582010582, 0.06881627353386713), (0.8544973544973545, 0.19411382817571954), (0.8931216931216931, 0.49361610041116644), (0.20846560846560847, 0.7645531270287816)]]"
6dfe1910535e6ee4,1342913871,1808,8,['Asteroid'],Asteroid,Viking,[],[]
35d2c0d61fda517b,1342914317,36,36,['Theatre'],Theatre,Zebra,[],[]
2d0bb3322ccd54b2,1342934887,1804,4,['Brain'],Brain,Telephone,[],[]
7d9169ec03f1eaf2,1342969738,2078,278,"['Batman', 'Chemistry', 'Biology', 'Organism', 'Arthropod', 'Crustacean', 'Barnacle', 'Animal']",Batman,Coconut_crab,"[[(1258, 1617)], [(775, 173), (687, 870), (83, 2147)], [(1044, 75), (226, 470), (502, 1257), (1277, 1338), (372, 1935), (1306, 1935), (377, 2129), (1476, 2260)], [(19, 2721)], [(1725, 847), (972, 75), (60, 746)], [(1327, 75), (261, 560)], [(1753, 489)]]","[[(0.6656084656084656, 0.473915592028136)], [(0.41005291005291006, 0.050086855819339894), (0.3634920634920635, 0.25188187608569773), (0.043915343915343914, 0.621598147075854)], [(0.5523809523809524, 0.02494180246092451), (0.11957671957671957, 0.15630196208846026), (0.2656084656084656, 0.41802460924509477), (0.6756613756613756, 0.4449617559028933), (0.19682539682539682, 0.6434985034918523), (0.691005291005291, 0.6434985034918523), (0.19947089947089947, 0.7080146325241105), (0.780952380952381, 0.7515796474891919)], [(0.010052910052910053, 0.6746838581700967)], [(0.9126984126984127, 0.6711568938193344), (0.5142857142857142, 0.059429477020602216), (0.031746031746031744, 0.5911251980982567)], [(0.7021164021164021, 0.042710706150341685), (0.1380952380952381, 0.31890660592255127)], [(0.9275132275132275, 0.39308681672025725)]]"
0f2236ba1905018a,1342994934,23,23,['Theatre'],Theatre,Zebra,[],[]
0f2236ba1905018a,1342995321,17,17,['Brain'],Brain,Telephone,[],[]
0f2236ba1905018a,1342995363,32,32,['Pyramid'],Pyramid,Bean,[],[]
0f2236ba1905018a,1342995658,34,34,['Asteroid'],Asteroid,Viking,[],[]
0f2236ba1905018a,1342996135,460,460,"['Theatre', 'Brazil', 'Africa', 'Desert']",Theatre,Zebra,"[[(330, 1785)], [(1052, 210), (63, 2654)], [(597, 615)]]","[[(0.1746031746031746, 0.7538006756756757)], [(0.5566137566137566, 0.03805037144410219), (0.03333333333333333, 0.48088421815546295)], [(0.31587301587301586, 0.08759435977780942)]]"
0f2236ba1905018a,1342996164,15,15,['Brain'],Brain,Telephone,[],[]
477ba9f64e5b80a8,1343022045,108,108,"['Brain', 'Eye', 'Lens_%28anatomy%29']",Brain,Telephone,"[[(624, 759)], []]","[[(0.33015873015873015, 0.20245398773006135)], []]"
28b2082319f710b2,1343046852,11,11,['Beer'],Beer,Sun,[],[]
2c950d3710d8d436,1343058348,175,175,"['Pyramid', 'Earth', 'Plant', 'Soybean', 'Protein']",Pyramid,Bean,"[[(1574, 119)], [(1533, 2485)], [(1399, 1037)], [(572, 1026)]]","[[(0.8328042328042328, 0.05488929889298893)], [(0.8111111111111111, 0.458402508762221)], [(0.7402116402116402, 0.40730557737627654)], [(0.30264550264550266, 0.20631409611904283)]]"
5b53ae6a3ab600bd,1343112685,1857,57,"['Asteroid', 'Dinosaur']",Asteroid,Viking,"[[(1611, 2925)]]","[[(0.8523809523809524, 0.8950428396572827)]]"
44ec81b26cd29f39,1343153119,63,63,"['Calculus', 'Medicine', 'Biology', 'Plant']",Calculus,Lemon,"[[(1624, 183)], [(423, 3631)], [(209, 960), (1435, 1357), (669, 2342)]]","[[(0.8592592592592593, 0.09090909090909091)], [(0.22380952380952382, 0.7898629541005003)], [(0.11058201058201059, 0.31925507149983373), (0.7592592592592593, 0.4512803458596608), (0.353968253968254, 0.7788493515131361)]]"
44ec81b26cd29f39,1343153837,46,46,['Cat'],Cat,Computer,[],[]
44ec81b26cd29f39,1343155646,1803,3,['14th_century'],14th_century,Rainbow,[],[]
6f78a2457047bb6d,1343163105,126,126,"['Calculus', 'Medicine', 'Eye', 'Fish']",Calculus,Lemon,"[[(1624, 183)], [(76, 2194)], [(324, 94), (703, 211)]]","[[(0.8592592592592593, 0.09090909090909091)], [(0.04021164021164021, 0.4772677833369589)], [(0.17142857142857143, 0.024415584415584415), (0.37195767195767193, 0.05480519480519481)]]"
528d464b6eb02c0a,1343172692,28,28,['Batman'],Batman,Penguin,[],[]
7eb3304f3890f1e1,1343175465,16,16,['Batman'],Batman,Peanut,[],[]
339058e65dce6e16,1343203697,11,11,['Dog'],Dog,Venus,[],[]
65c32bff0460f8ee,1343283890,42,42,['Aluminium_chloride'],Aluminium_chloride,Parrot,[],[]
2de50cc543608e33,1343334153,163,163,"['Asteroid', 'Earth', 'Dutch_language', 'Middle_Ages', 'Franks', 'Attila_the_Hun', 'Invasion']",Asteroid,Viking,"[[(413, 1576), (1521, 1620)], [(812, 427)], [(259, 619)], [(258, 677), (1527, 715), (1570, 759)], [(534, 919)], [(943, 468)]]","[[(0.21851851851851853, 0.48225214198286415), (0.8047619047619048, 0.49571603427172584)], [(0.42962962962962964, 0.07876775502674783)], [(0.13703703703703704, 0.08578159645232816)], [(0.1365079365079365, 0.17466460268317854), (0.807936507936508, 0.184468524251806), (0.8306878306878307, 0.19582043343653252)], [(0.28253968253968254, 0.45181907571288105)], [(0.49894179894179896, 0.15934627170582227)]]"
068af21a53bd2bff,1343336576,1985,185,"['Pyramid', 'Sun']",Pyramid,Bean,"[[(809, 348)]]","[[(0.42804232804232806, 0.16051660516605165)]]"
0e2f4b1e3f725312,1343382869,97,97,"['Brain', 'Cell_%28biology%29']",Brain,Telephone,[[]],[[]]
2d37c55f714824ef,1343389834,13,13,['Dog'],Dog,Telephone,[],[]
2d37c55f714824ef,1343390159,97,97,"['Brain', 'Computer_science', 'Information', 'Fiction']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(522, 75)], [(270, 1331)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.2761904761904762, 0.02304147465437788)], [(0.14285714285714285, 0.6296121097445601)]]"
526f5b9a62458d44,1343404394,272,272,"['Cat', 'Norse_mythology', '13th_century']",Cat,Microsoft,"[[(1022, 145)], [(1299, 1926), (517, 2116)]]","[[(0.5407407407407407, 0.01840335067902018)], [(0.6873015873015873, 0.5801204819277108), (0.27354497354497354, 0.6373493975903615)]]"
207c657b5a241b7a,1343404723,1954,154,"['Theatre', 'India', 'Africa']",Theatre,Zebra,"[[(269, 2214), (224, 2255)], [(612, 1250)]]","[[(0.14232804232804233, 0.9349662162162162), (0.11851851851851852, 0.9522804054054054)], [(0.3238095238095238, 0.3247596778383996)]]"
326d38902e976a0e,1343411230,15,15,['Aluminium_chloride'],Aluminium_chloride,Parrot,[],[]
1d0421287862c2aa,1343614323,87,87,"['Brain', 'Emotion', 'Mind', 'Psychology', 'Brain']",Brain,Telephone,"[[(951, 243)], [(355, 75)], [(587, 119), (1462, 2072)], [(104, 939), (1786, 1123), (1294, 1563), (1152, 1582)]]","[[(0.5031746031746032, 0.06481728460922913)], [(0.18783068783068782, 0.030012004801920768)], [(0.31058201058201057, 0.054587155963302755), (0.7735449735449735, 0.9504587155963303)], [(0.05502645502645503, 0.19505608641462402), (0.944973544973545, 0.2332779393435812), (0.6846560846560846, 0.32467802243456584), (0.6095238095238096, 0.3286248442044038)]]"
1d0421287862c2aa,1343614589,45,45,"['Asteroid', 'Jupiter']",Asteroid,Viking,"[[(176, 176), (1424, 176)]]","[[(0.09312169312169312, 0.05385556915544676), (0.7534391534391535, 0.05385556915544676)]]"
726eee381a96ee9b,1343635381,80,80,"['Theatre', 'Opera', 'Richard_Wagner']",Theatre,Zebra,"[[(702, 113), (38, 898)], [(563, 236), (995, 313), (1337, 1659), (1755, 1954), (964, 2960)]]","[[(0.37142857142857144, 0.04771959459459459), (0.020105820105820106, 0.37922297297297297)], [(0.29788359788359786, 0.06236786469344609), (0.5264550264550265, 0.08271670190274842), (0.7074074074074074, 0.4384249471458774), (0.9285714285714286, 0.516384778012685), (0.5100529100529101, 0.7822410147991543)]]"
726eee381a96ee9b,1343635407,16,16,['Asteroid'],Asteroid,Viking,[],[]
726eee381a96ee9b,1343636391,33,33,"['Pyramid', 'Paris']",Pyramid,Bean,"[[(300, 1411)]]","[[(0.15873015873015872, 0.650830258302583)]]"
726eee381a96ee9b,1343637346,122,122,"['Brain', 'Computer_science']",Brain,Telephone,"[[(583, 2880), (19, 3409)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)]]"
6e42a80b747fc99e,1343670603,236,236,"['Internet', 'Library', 'Computer_science', 'Physics', 'Science']",Internet,Cat,"[[(1243, 1649)], [(861, 227)], [(639, 566)], [(594, 117), (1440, 215)]]","[[(0.6576719576719576, 0.43326326852338415)], [(0.45555555555555555, 0.05268043629612439)], [(0.3380952380952381, 0.1738863287250384)], [(0.3142857142857143, 0.02897473997028232), (0.7619047619047619, 0.053244180287270924)]]"
6e42a80b747fc99e,1343670696,83,83,"['Internet', 'Library', 'Statistics']",Internet,Cat,"[[(1243, 1649)], [(1068, 227)]]","[[(0.6576719576719576, 0.43326326852338415)], [(0.5650793650793651, 0.05268043629612439)]]"
232f72ad2c429a35,1343743897,1821,21,['Batman'],Batman,Wood,[],[]
498706943580d139,1343760302,1859,59,"['Acceleration', 'Albert_Einstein', 'Chemical_element']",Acceleration,Mozilla_Firefox,"[[(265, 981)], [(59, 6418)]]","[[(0.1402116402116402, 0.8515625)], [(0.031216931216931216, 0.9623631728894887)]]"
0a51ea881fa1d2eb,1343777234,68,68,"['Brain', 'Cell_%28biology%29']",Brain,Telephone,[[]],[[]]
6f1f8e2a2f8b2d2f,1343814119,41,41,['England'],England,Train,[],[]
6e4e39111f628fb5,1343844990,1942,142,"['Asteroid', 'Earth', 'Geography']",Asteroid,Viking,"[[(413, 1576), (1521, 1620)], [(314, 382), (233, 4577)]]","[[(0.21851851851851853, 0.48225214198286415), (0.8047619047619048, 0.49571603427172584)], [(0.16613756613756614, 0.07046670356022874), (0.12328042328042328, 0.8443091680501752)]]"
4a2dace76f3dda46,1343855683,2058,258,"['Brain', 'Computer_science', 'Internet', 'Compact_Disc', 'Germany', 'Prime_Minister_of_the_United_Kingdom', 'United_Kingdom', 'Scotland', 'Technology']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(231, 449)], [(560, 3233)], [(1343, 1055)], [(881, 1378)], [(432, 75)], [(512, 140), (1264, 1199), (1310, 1386), (102, 1893), (54, 4017)], [(793, 2822)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.12222222222222222, 0.13794162826420892)], [(0.2962962962962963, 0.8494482396216501)], [(0.7105820105820105, 0.48217550274223037)], [(0.46613756613756613, 0.14188632619439867)], [(0.22857142857142856, 0.02158894645941278)], [(0.2708994708994709, 0.02141655193513844), (0.6687830687830688, 0.18341746978736423), (0.6931216931216931, 0.21202386415787058), (0.05396825396825397, 0.2895823772372648), (0.02857142857142857, 0.614502065167508)], [(0.4195767195767196, 0.504830053667263)]]"
250c28f1187bf35f,1343879231,1897,97,"['Pyramid', 'Mexico', 'Agriculture', 'Soybean']",Pyramid,Bean,"[[(1614, 664)], [(773, 2851)], [(1329, 1922)]]","[[(0.8539682539682539, 0.3062730627306273)], [(0.408994708994709, 0.45917216943147043)], [(0.7031746031746032, 0.5053904811990534)]]"
46021cc81bd7069a,1343937047,148,148,['Batman'],Batman,Wood,[],[]
17eb2135280013f1,1343942510,55,55,"['Batman', 'Scotland', 'William_and_Mary']",Batman,Bible,"[[(1163, 265)], [(779, 768)]]","[[(0.6153439153439153, 0.07766705744431418)], [(0.4121693121693122, 0.13738819320214668)]]"
17eb2135280013f1,1343942844,92,92,"['George_W._Bush', 'Latin_America', 'Brazil']",George_W._Bush,Monkey,"[[(45, 1429)], [(83, 301), (557, 1017), (41, 1244), (574, 1652), (1541, 1734), (1772, 1804), (897, 2262), (49, 2665)]]","[[(0.023809523809523808, 0.19339558803627013)], [(0.043915343915343914, 0.06799186808222273), (0.2947089947089947, 0.22972667720804157), (0.021693121693121695, 0.281002936525864), (0.3037037037037037, 0.3731646713349898), (0.8153439153439154, 0.39168737293878475), (0.9375661375661376, 0.4074994352834877), (0.4746031746031746, 0.5109555003388299), (0.025925925925925925, 0.6019878021233341)]]"
17eb2135280013f1,1343942932,77,77,"['Batman', 'Scotland', 'Iron_Age', '5th_century', 'Roman_Empire']",Batman,Wood,"[[(1163, 265)], [(737, 625)], [(629, 886)], [(911, 135)]]","[[(0.6153439153439153, 0.07766705744431418)], [(0.38994708994708993, 0.11180679785330948)], [(0.3328042328042328, 0.5668586052463211)], [(0.482010582010582, 0.0783517121300058)]]"
0f160f3042f57ad2,1343965476,115,115,"['Brain', 'Eye', 'Rabbit']",Brain,Telephone,"[[(624, 759)], [(123, 113)]]","[[(0.33015873015873015, 0.20245398773006135)], [(0.06507936507936508, 0.02935064935064935)]]"
36ed2b6f0f4328e0,1343986426,593,593,"['Batman', 'Chemistry', 'Genetics', 'Protein']",Batman,Peanut,"[[(1258, 1617)], [(38, 1041)], [(511, 164), (495, 687)]]","[[(0.6656084656084656, 0.473915592028136)], [(0.020105820105820106, 0.3013896931094383)], [(0.27037037037037037, 0.07444394008170677), (0.2619047619047619, 0.3118474807081253)]]"
5339656423a6ba18,1344005156,1956,156,"['Batman', 'Scotland', 'Cattle', 'Chordate', 'Invertebrate', 'Arthropod', 'Crustacean', 'Barnacle']",Batman,Coconut_crab,"[[(1163, 265)], [(196, 832)], [(1776, 319)], [(703, 75)], [(1308, 100), (38, 347)], [(1725, 847), (972, 75), (60, 746)], [(1327, 75), (261, 560)]]","[[(0.6153439153439153, 0.07766705744431418)], [(0.1037037037037037, 0.14883720930232558)], [(0.9396825396825397, 0.1228340392760878)], [(0.37195767195767193, 0.05664652567975831)], [(0.6858940744625066, 0.21929824561403508), (0.019926586261143155, 0.7609649122807017)], [(0.9126984126984127, 0.6711568938193344), (0.5142857142857142, 0.059429477020602216), (0.031746031746031744, 0.5911251980982567)], [(0.7021164021164021, 0.042710706150341685), (0.1380952380952381, 0.31890660592255127)]]"
025fb2c23aae36d0,1344055353,1835,35,"['Asteroid', 'Solar_System']",Asteroid,Viking,"[[(1079, 75)]]","[[(0.5708994708994709, 0.022949816401468787)]]"
7a161e4939781d6b,1344055792,1863,63,"['AIDS', 'Europe', 'France', 'French_Revolution']",AIDS,Tour_de_France,"[[(896, 4109)], [(1592, 752), (1388, 563), (707, 607), (49, 3781), (1074, 4295), (330, 4890), (1057, 5210), (57, 5347), (1058, 5387), (209, 5436), (587, 5558), (500, 5578), (1001, 5603), (615, 5746)], [(227, 973), (784, 5270)]]","[[(0.4740740740740741, 0.9743893763338867)], [(0.8423280423280424, 0.12887746358183377), (0.7343915343915344, 0.09648671808054841), (0.37407407407407406, 0.1040274207369323), (0.025925925925925925, 0.6479862896315338), (0.5682539682539682, 0.7360754070265638), (0.1746031746031746, 0.8380462724935732), (0.5592592592592592, 0.8928877463581834), (0.03015873015873016, 0.9163667523564696), (0.5597883597883598, 0.9232219365895459), (0.11058201058201059, 0.9316195372750643), (0.31058201058201057, 0.9525278491859469), (0.26455026455026454, 0.955955441302485), (0.5296296296296297, 0.9602399314481577), (0.3253968253968254, 0.9847472150814053)], [(0.1201058201058201, 0.14262679566109646), (0.4148148148148148, 0.7725007329228966)]]"
7d99bf750c43a636,1344074570,1842,42,"['Brain', 'Computer_science', 'Internet']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(231, 449)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.12222222222222222, 0.13794162826420892)]]"
728d013e22e80d88,1344116946,104,104,"['Brain', 'Down_syndrome']",Brain,Telephone,"[[(485, 2721)]]","[[(0.2566137566137566, 0.7257935449453188)]]"
20ae07240260436c,1344135667,1838,38,"['Brain', 'Cell_%28biology%29', 'Salt', 'Electricity']",Brain,Telephone,"[[], [], [(508, 185)]]","[[], [], [(0.2687830687830688, 0.1167192429022082)]]"
2841b67d06d55b0d,1344173992,75,75,"['Batman', 'Crime']",Batman,Penguin,"[[(950, 1493)]]","[[(0.5026455026455027, 0.43757327080890973)]]"
52b800f50f2709a5,1344179671,7,7,['Brain'],Brain,Telephone,[],[]
424a0e5d6dea0415,1344180015,2037,237,"['Brain', 'Animal', 'Mammal', 'Horse']",Brain,Telephone,"[[(33, 75), (854, 1793)], [(1664, 424), (654, 1350), (829, 1955)], [(371, 3456)]]","[[(0.01746031746031746, 0.020005334755934915), (0.45185185185185184, 0.4782608695652174)], [(0.8804232804232804, 0.17186866639643292), (0.346031746031746, 0.5472233481961897), (0.43862433862433864, 0.7924604783137413)], [(0.1962962962962963, 0.7926605504587156)]]"
357127de62ec7024,1344180674,1816,16,"['Asteroid', 'Sun', 'Astrology']",Asteroid,Viking,"[[(1259, 75), (1031, 1127)], [(512, 119)]]","[[(0.6661375661375661, 0.022949816401468787), (0.5455026455026455, 0.34485924112607097)], [(0.2708994708994709, 0.026062198861147613)]]"
7d237e801da914c4,1344181472,83,83,"['Batman', 'Scotland']",Batman,Banana,"[[(1163, 265)]]","[[(0.6153439153439153, 0.07766705744431418)]]"
26ec329e2e9c80d0,1344181743,1876,76,"['Brain', 'Computer_science', 'Internet', 'Copper']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(231, 449)], [(773, 154)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.12222222222222222, 0.13794162826420892)], [(0.408994708994709, 0.04046242774566474)]]"
7d237e801da914c4,1344182757,120,120,"['Batman', 'Scotland', 'Shetland', 'Agriculture']",Batman,Wood,"[[(1163, 265)], [(906, 1524), (233, 2353)], [(38, 1513)]]","[[(0.6153439153439153, 0.07766705744431418)], [(0.4793650793650794, 0.27262969588550984), (0.12328042328042328, 0.42093023255813955)], [(0.020105820105820106, 0.5651849084796414)]]"
12470aee3d5ad152,1344183398,76,76,"['Brain', 'Computer_science', 'Charles_Babbage']",Brain,Telephone,"[[(583, 2880), (19, 3409)], [(1489, 173)]]","[[(0.30846560846560844, 0.7682048546279008), (0.010052910052910053, 0.9093091491064283)], [(0.7878306878306879, 0.05314900153609831)]]"
